Symbol,Date,Close,High,Low,Open,Volume,Name
MMM,2015-02-05,166.55,166.59,164.75,165.31,2050539,MMM
MMM,2015-02-06,166.07,167.68,165.56,166.23,1826929,MMM
MMM,2015-02-09,164.84,165.54,163.84,164.38,2072981,MMM
MMM,2015-02-10,165.82,166.14,164.6,165.4,1885097,MMM
MMM,2015-02-11,164.48,164.97,163.47,164.52,1695064,MMM
MMM,2015-02-12,165.91,165.95,164.85,164.93,1615661,MMM
MMM,2015-02-13,165.94,166.62,165.33,165.9,1792069,MMM
MMM,2015-02-16,165.94,165.94,165.94,165.94,0,MMM
MMM,2015-02-17,166.92,166.92,165.09,165.94,2100869,MMM
MMM,2015-02-18,167.4,167.51,166.01,166.34,1552002,MMM
MMM,2015-02-19,167.09,167.55,166.58,167.4,1648814,MMM
MMM,2015-02-20,168.12,168.27,165.13,166.74,2416631,MMM
MMM,2015-02-23,168.81,168.8668,167.7045,168.14,1835977,MMM
MMM,2015-02-24,169.12,169.25,168.07,168.27,1770282,MMM
MMM,2015-02-25,168.89,169.66,168.62,168.97,2019149,MMM
MMM,2015-02-26,169.61,169.98,168.64,168.85,1789370,MMM
MMM,2015-02-27,168.65,169.75,168.555,169.66,1946016,MMM
MMM,2015-03-02,170.5,170.5,168.12,168.16,2223104,MMM
MMM,2015-03-03,168.27,169.6,167.36,169.57,2232425,MMM
MMM,2015-03-04,167.16,168.26,166.46,168.26,1575686,MMM
MMM,2015-03-05,167.57,167.7,166.69,167.21,1547152,MMM
MMM,2015-03-06,164.36,166.77,164.01,166.5,2114438,MMM
MMM,2015-03-09,166.37,166.78,164.51,164.72,1608060,MMM
MMM,2015-03-10,162.26,164.86,162.25,164.81,2564593,MMM
MMM,2015-03-11,161.73,163.22,161.66,162.7,1894304,MMM
MMM,2015-03-12,164.47,164.52,162.57,162.59,1715011,MMM
MMM,2015-03-13,162.74,164.39,161.78,164.02,2284740,MMM
MMM,2015-03-16,166.21,166.27,163.58,163.58,2111163,MMM
MMM,2015-03-17,164.23,165.53,163.38,165.52,2557898,MMM
MMM,2015-03-18,166.47,166.95,162.05,163.16,3062438,MMM
MMM,2015-03-19,165.66,166.21,164.85,166.16,1953456,MMM
MMM,2015-03-20,166.49,167.134,165.39,166.09,4371508,MMM
MMM,2015-03-23,166.13,166.905,165.83,166.83,2157053,MMM
MMM,2015-03-24,166.32,167.65,165.53,165.58,2090967,MMM
MMM,2015-03-25,162.7,166.52,162.66,166.24,2540852,MMM
MMM,2015-03-26,162.59,163.37,161.21,162.0,2050735,MMM
MMM,2015-03-27,163.5,163.9,162.02,162.36,1722661,MMM
MMM,2015-03-30,166.05,166.77,164.2,165.41,1684009,MMM
MMM,2015-03-31,164.95,166.0,164.62,165.41,2081259,MMM
MMM,2015-04-01,162.52,164.54,161.9,164.29,2148057,MMM
MMM,2015-04-02,162.8,163.97,162.12,163.38,1852611,MMM
MMM,2015-04-03,162.8,162.8,162.8,162.8,0,MMM
MMM,2015-04-06,165.48,165.99,161.4,161.66,2560334,MMM
MMM,2015-04-07,166.21,167.57,165.28,165.4,2479504,MMM
MMM,2015-04-08,166.27,167.22,165.21,166.21,1754434,MMM
MMM,2015-04-09,166.79,167.18,165.08,166.25,1680624,MMM
MMM,2015-04-10,167.07,167.7,166.22,167.5,1501941,MMM
MMM,2015-04-13,165.84,167.3599,165.6,166.76,1860416,MMM
MMM,2015-04-14,165.99,166.48,164.17,165.32,1915188,MMM
MMM,2015-04-15,166.44,167.34,165.86,166.72,1995871,MMM
MMM,2015-04-16,165.89,166.65,165.1,165.73,1662831,MMM
MMM,2015-04-17,161.71,164.54,161.13,164.53,3063509,MMM
MMM,2015-04-20,164.51,165.39,162.73,163.0,2394137,MMM
MMM,2015-04-21,164.0,165.7,163.62,165.65,1970534,MMM
MMM,2015-04-22,164.67,164.89,162.57,163.81,2228813,MMM
MMM,2015-04-23,159.66,161.45,158.61,159.54,5703859,MMM
MMM,2015-04-24,158.99,159.81,157.85,159.81,3043484,MMM
MMM,2015-04-27,157.98,160.065,157.81,159.48,3448755,MMM
MMM,2015-04-28,158.33,158.36,156.18,157.69,3387920,MMM
MMM,2015-04-29,156.97,157.93,156.18,157.42,3078628,MMM
MMM,2015-04-30,156.39,157.915,156.01,156.82,3510160,MMM
MMM,2015-05-01,157.68,158.09,156.79,156.79,2160149,MMM
MMM,2015-05-04,159.02,159.85,157.88,158.4,2240314,MMM
MMM,2015-05-05,157.91,159.45,157.41,158.86,1947744,MMM
MMM,2015-05-06,157.64,159.08,156.55,157.92,2203122,MMM
MMM,2015-05-07,158.61,159.2,157.23,157.23,2112923,MMM
MMM,2015-05-08,160.6,161.4,160.06,160.25,2025537,MMM
MMM,2015-05-11,159.9,161.0,159.8,160.26,1708711,MMM
MMM,2015-05-12,160.07,160.4,158.01,158.71,1864709,MMM
MMM,2015-05-13,161.31,161.74,160.36,160.43,2587809,MMM
MMM,2015-05-14,163.15,163.3,161.8,162.09,2462334,MMM
MMM,2015-05-15,163.3,163.77,162.65,163.15,1923774,MMM
MMM,2015-05-18,162.87,163.59,162.31,163.0,1748384,MMM
MMM,2015-05-19,163.12,163.59,162.55,163.07,2075894,MMM
MMM,2015-05-20,161.9,163.07,161.84,162.42,1978568,MMM
MMM,2015-05-21,162.06,162.3537,161.8,161.9,2401639,MMM
MMM,2015-05-22,160.98,162.33,160.66,161.99,1822803,MMM
MMM,2015-05-25,160.98,160.98,160.98,160.98,0,MMM
MMM,2015-05-26,159.59,161.32,159.035,160.98,2471109,MMM
MMM,2015-05-27,161.02,161.31,159.53,159.82,2625930,MMM
MMM,2015-05-28,160.87,160.89,159.61,160.35,1578079,MMM
MMM,2015-05-29,159.08,160.79,158.74,160.44,2880519,MMM
MMM,2015-06-01,158.98,159.76,158.57,159.1,1906559,MMM
MMM,2015-06-02,159.08,159.88,157.95,158.28,2481192,MMM
MMM,2015-06-03,160.16,160.5,158.98,159.61,2074495,MMM
MMM,2015-06-04,158.35,160.38,158.09,159.51,2237628,MMM
MMM,2015-06-05,157.08,157.97,156.97,157.5,2314771,MMM
MMM,2015-06-08,156.59,157.41,156.3,156.5,1608614,MMM
MMM,2015-06-09,156.98,158.26,156.6,156.85,1810752,MMM
MMM,2015-06-10,159.04,159.57,156.95,156.95,1758925,MMM
MMM,2015-06-11,159.86,160.36,159.0,159.12,1854228,MMM
MMM,2015-06-12,158.04,159.99,157.88,159.85,1910513,MMM
MMM,2015-06-15,155.87,157.32,155.39,157.08,2353009,MMM
MMM,2015-06-16,156.49,157.04,155.37,155.49,1729688,MMM
MMM,2015-06-17,156.95,157.59,155.75,156.6,1839387,MMM
MMM,2015-06-18,159.62,160.24,157.385,157.59,2528893,MMM
MMM,2015-06-19,158.95,159.88,158.94,159.36,3286587,MMM
MMM,2015-06-22,159.68,160.7,159.45,159.85,1447412,MMM
MMM,2015-06-23,159.84,160.87,159.51,160.41,2286400,MMM
MMM,2015-06-24,157.54,159.96,157.54,159.68,2862870,MMM
MMM,2015-06-25,155.92,158.32,155.92,157.85,2564048,MMM
MMM,2015-06-26,157.09,157.99,155.93,156.16,2625489,MMM
MMM,2015-06-29,153.95,156.44,153.92,155.92,2474876,MMM
MMM,2015-06-30,154.3,155.3,154.07,155.0,2561158,MMM
MMM,2015-07-01,155.65,156.43,154.66,156.13,1726793,MMM
MMM,2015-07-02,155.38,156.08,154.9,156.08,2022399,MMM
MMM,2015-07-03,155.38,155.38,155.38,155.38,0,MMM
MMM,2015-07-06,155.08,155.58,153.83,153.89,2172154,MMM
MMM,2015-07-07,155.43,155.63,153.16,155.14,2865946,MMM
MMM,2015-07-08,152.71,154.5,152.7,154.08,2613286,MMM
MMM,2015-07-09,153.75,155.5,153.75,154.59,2069222,MMM
MMM,2015-07-10,154.95,155.8598,154.5001,154.74,2061321,MMM
MMM,2015-07-13,156.47,156.77,155.65,156.42,2107208,MMM
MMM,2015-07-14,156.78,157.08,156.28,156.49,1812274,MMM
MMM,2015-07-15,156.0,157.0,155.9,156.57,1786207,MMM
MMM,2015-07-16,157.17,157.94,156.69,157.58,2023869,MMM
MMM,2015-07-17,156.69,157.37,156.43,156.5,2429011,MMM
MMM,2015-07-20,157.12,157.65,156.27,156.77,2349080,MMM
MMM,2015-07-21,155.76,157.1799,155.34,156.75,2743931,MMM
MMM,2015-07-22,155.41,156.31,154.44,155.59,3067734,MMM
MMM,2015-07-23,149.5,153.69,149.02,151.92,5168493,MMM
MMM,2015-07-24,149.33,150.8,148.7,148.86,3433628,MMM
MMM,2015-07-27,148.71,149.0,147.7,148.64,3117241,MMM
MMM,2015-07-28,151.11,151.72,148.325,148.85,3277739,MMM
MMM,2015-07-29,151.45,151.69,150.71,151.44,2176654,MMM
MMM,2015-07-30,151.57,151.73,150.33,151.0,2120011,MMM
MMM,2015-07-31,151.34,152.81,151.03,152.53,1619622,MMM
MMM,2015-08-03,150.12,151.78,148.9439,150.79,2355558,MMM
MMM,2015-08-04,150.4,151.54,150.11,150.93,1811433,MMM
MMM,2015-08-05,151.01,153.24,150.92,151.85,1765640,MMM
MMM,2015-08-06,149.26,151.22,148.9,150.89,1764614,MMM
MMM,2015-08-07,148.89,150.0,148.1625,148.48,1669711,MMM
MMM,2015-08-10,151.24,151.4,149.89,150.0,1571784,MMM
MMM,2015-08-11,148.48,150.0,148.26,150.0,1810485,MMM
MMM,2015-08-12,148.52,148.71,146.07,147.24,2054319,MMM
MMM,2015-08-13,147.4,148.5595,147.082,148.0,1792788,MMM
MMM,2015-08-14,148.28,148.51,147.32,147.66,1401860,MMM
MMM,2015-08-17,149.24,149.31,146.36,147.43,1648944,MMM
MMM,2015-08-18,148.31,148.92,147.88,148.63,1706387,MMM
MMM,2015-08-19,145.87,147.55,145.28,146.2,2525241,MMM
MMM,2015-08-20,143.35,144.87,143.34,144.51,3279129,MMM
MMM,2015-08-21,142.09,145.32,141.92,143.52,5442006,MMM
MMM,2015-08-24,138.58,142.09,134.0,137.12,7359428,MMM
MMM,2015-08-25,137.64,142.06,137.39,141.86,5435890,MMM
MMM,2015-08-26,142.72,142.79,138.53,140.0,4562006,MMM
MMM,2015-08-27,143.9,144.95,141.33,143.75,4104567,MMM
MMM,2015-08-28,144.21,144.32,142.8,143.02,2664554,MMM
MMM,2015-08-31,142.14,143.83,142.02,143.0,2514923,MMM
MMM,2015-09-01,138.5,140.49,137.94,139.48,3671245,MMM
MMM,2015-09-02,141.24,141.24,139.24,140.54,3312687,MMM
MMM,2015-09-03,141.74,142.9,141.31,141.94,2606203,MMM
MMM,2015-09-04,139.84,140.67,139.16,139.94,3195773,MMM
MMM,2015-09-07,139.84,139.84,139.84,139.84,0,MMM
MMM,2015-09-08,143.43,143.55,141.52,142.05,2432857,MMM
MMM,2015-09-09,140.86,145.35,140.57,144.86,2642784,MMM
MMM,2015-09-10,140.78,141.91,140.15,141.0,2031210,MMM
MMM,2015-09-11,141.26,141.33,139.77,140.61,2506009,MMM
MMM,2015-09-14,140.81,141.58,140.03,141.52,2277158,MMM
MMM,2015-09-15,143.6,143.84,141.04,141.56,2690814,MMM
MMM,2015-09-16,144.2,144.46,143.21,143.51,2060706,MMM
MMM,2015-09-17,142.95,145.55,142.52,143.81,2855145,MMM
MMM,2015-09-18,139.62,141.3,139.21,141.17,6526017,MMM
MMM,2015-09-21,140.04,141.08,139.35,140.5,2492937,MMM
MMM,2015-09-22,138.02,138.51,137.25,138.27,2775269,MMM
MMM,2015-09-23,137.66,138.9,136.86,138.53,2684501,MMM
MMM,2015-09-24,137.58,138.03,135.39,136.63,2690259,MMM
MMM,2015-09-25,139.56,140.12,138.57,139.62,3767165,MMM
MMM,2015-09-28,138.38,139.7,138.3,138.3,3468586,MMM
MMM,2015-09-29,141.55,142.16,138.43,138.62,4946011,MMM
MMM,2015-09-30,141.77,143.225,140.5,142.52,3619263,MMM
MMM,2015-10-01,140.8,142.5,139.58,142.21,2486292,MMM
MMM,2015-10-02,143.2,143.3,138.57,139.08,3064411,MMM
MMM,2015-10-05,146.32,146.595,143.63,144.3,2987249,MMM
MMM,2015-10-06,145.79,146.64,145.4,145.99,2256802,MMM
MMM,2015-10-07,147.54,148.54,146.1325,146.74,1957149,MMM
MMM,2015-10-08,149.48,149.56,146.59,146.65,2008665,MMM
MMM,2015-10-09,149.9,150.65,149.3,149.56,2293990,MMM
MMM,2015-10-12,150.06,150.56,149.54,150.26,1429298,MMM
MMM,2015-10-13,149.11,150.0,148.73,148.91,2027618,MMM
MMM,2015-10-14,148.32,149.6624,148.18,149.0,2260312,MMM
MMM,2015-10-15,149.19,149.88,148.02,149.64,2589025,MMM
MMM,2015-10-16,148.7,149.78,147.48,149.77,2490502,MMM
MMM,2015-10-19,148.0,148.42,147.23,147.97,2004235,MMM
MMM,2015-10-20,149.11,149.67,147.13,147.45,2409281,MMM
MMM,2015-10-21,149.82,151.39,148.9,149.5,3011800,MMM
MMM,2015-10-22,156.0,157.04,150.65,151.34,5111766,MMM
MMM,2015-10-23,155.79,157.19,154.5,156.54,2997423,MMM
MMM,2015-10-26,156.54,156.76,155.64,156.06,2136125,MMM
MMM,2015-10-27,156.73,157.0,155.08,156.0,1970110,MMM
MMM,2015-10-28,158.08,158.33,156.2,156.49,2724680,MMM
MMM,2015-10-29,157.61,157.91,156.88,157.75,1484607,MMM
MMM,2015-10-30,157.21,158.68,157.21,157.8,2672078,MMM
MMM,2015-11-02,159.92,160.09,157.34,157.51,2701780,MMM
MMM,2015-11-03,158.75,159.8,158.67,159.48,2972122,MMM
MMM,2015-11-04,158.91,159.48,158.61,159.0,2254169,MMM
MMM,2015-11-05,158.99,159.58,158.27,159.38,2023723,MMM
MMM,2015-11-06,159.26,159.26,157.73,158.02,1859945,MMM
MMM,2015-11-09,157.47,158.67,156.75,158.43,2420917,MMM
MMM,2015-11-10,157.59,157.64,156.43,157.23,1962870,MMM
MMM,2015-11-11,159.05,159.49,157.54,157.86,2527067,MMM
MMM,2015-11-12,156.3,158.29,156.16,157.78,2305645,MMM
MMM,2015-11-13,155.65,156.92,155.6,156.0,2434439,MMM
MMM,2015-11-16,158.21,158.26,155.61,155.61,2394999,MMM
MMM,2015-11-17,157.03,158.5299,156.52,158.36,2392966,MMM
MMM,2015-11-18,157.39,157.5,156.08,156.18,2226895,MMM
MMM,2015-11-19,158.38,158.51,156.71,157.63,1518046,MMM
MMM,2015-11-20,158.95,159.84,158.34,158.68,1891113,MMM
MMM,2015-11-23,158.65,159.77,158.16,158.9,1430410,MMM
MMM,2015-11-24,157.75,158.34,156.89,157.37,2100625,MMM
MMM,2015-11-25,157.63,158.47,157.63,158.06,1184162,MMM
MMM,2015-11-26,157.63,157.63,157.63,157.63,0,MMM
MMM,2015-11-27,157.99,158.49,156.94,157.51,876130,MMM
MMM,2015-11-30,156.58,158.47,156.57,158.1,2934244,MMM
MMM,2015-12-01,156.9,157.67,156.17,156.41,2258962,MMM
MMM,2015-12-02,155.7,157.25,155.51,156.88,2034611,MMM
MMM,2015-12-03,154.38,156.9,153.71,156.56,2609503,MMM
MMM,2015-12-04,158.22,158.39,154.57,154.79,2175780,MMM
MMM,2015-12-07,157.75,158.0,156.81,157.53,2141675,MMM
MMM,2015-12-08,156.79,157.86,155.675,156.44,2350423,MMM
MMM,2015-12-09,156.05,158.24,154.94,156.17,2660798,MMM
MMM,2015-12-10,157.52,158.69,155.585,155.73,2551233,MMM
MMM,2015-12-11,154.83,156.4,154.42,155.55,2523192,MMM
MMM,2015-12-14,157.63,157.77,154.335,155.29,3461796,MMM
MMM,2015-12-15,148.13,153.02,147.08,151.99,8645905,MMM
MMM,2015-12-16,149.95,150.54,147.74,148.15,4774034,MMM
MMM,2015-12-17,148.85,150.8596,148.83,150.15,3053902,MMM
MMM,2015-12-18,146.92,148.6,146.76,148.21,5717994,MMM
MMM,2015-12-21,147.48,148.33,146.69,147.58,2284411,MMM
MMM,2015-12-22,148.97,149.49,147.28,148.12,2528661,MMM
MMM,2015-12-23,151.16,151.58,149.52,149.69,2215346,MMM
MMM,2015-12-24,151.19,151.8,150.58,150.82,848403,MMM
MMM,2015-12-25,151.19,151.19,151.19,151.19,0,MMM
MMM,2015-12-28,151.22,151.77,150.27,151.13,1275184,MMM
MMM,2015-12-29,152.89,153.26,152.0,152.2,1824695,MMM
MMM,2015-12-30,151.91,153.7,151.7311,152.79,1553075,MMM
MMM,2015-12-31,150.64,152.12,150.63,151.73,1607102,MMM
MMM,2016-01-01,150.64,150.64,150.64,150.64,0,MMM
MMM,2016-01-04,146.82,148.32,145.4,148.05,3277188,MMM
MMM,2016-01-05,147.46,147.5,145.61,146.82,2688082,MMM
MMM,2016-01-06,144.49,145.76,143.42,145.59,2997126,MMM
MMM,2016-01-07,140.97,143.13,140.63,142.52,3553519,MMM
MMM,2016-01-08,140.49,142.5,140.22,141.36,2663879,MMM
MMM,2016-01-11,140.46,141.43,139.41,140.97,2775527,MMM
MMM,2016-01-12,140.86,142.15,139.13,141.36,2363612,MMM
MMM,2016-01-13,138.72,142.19,138.54,140.89,2598252,MMM
MMM,2016-01-14,141.18,142.44,138.86,139.74,3720400,MMM
MMM,2016-01-15,138.69,140.1,137.21,138.3,4683496,MMM
MMM,2016-01-18,138.69,138.69,138.69,138.69,0,MMM
MMM,2016-01-19,138.39,140.8,137.41,140.1,3399796,MMM
MMM,2016-01-20,136.96,137.75,134.6442,136.95,4136338,MMM
MMM,2016-01-21,137.76,138.67,136.15,136.96,3355469,MMM
MMM,2016-01-22,139.52,140.43,138.0832,140.14,2979077,MMM
MMM,2016-01-25,137.57,139.37,137.53,138.96,2805399,MMM
MMM,2016-01-26,144.78,145.02,140.33,141.79,5129023,MMM
MMM,2016-01-27,145.55,147.97,144.05,144.95,3596299,MMM
MMM,2016-01-28,147.32,147.84,145.22,146.16,3067920,MMM
MMM,2016-01-29,151.0,151.0,148.0,148.24,3993161,MMM
MMM,2016-02-01,148.73,149.79,148.1,149.33,2700383,MMM
MMM,2016-02-02,147.87,148.275,146.05,147.59,3581729,MMM
MMM,2016-02-03,152.52,152.85,148.96,149.36,5766559,MMM
MMM,2016-02-04,153.44,154.38,151.778,152.42,3458366,MMM
MMM,2016-02-05,153.47,153.88,151.82,153.2,3368475,MMM
MMM,2016-02-08,153.9,154.43,151.008,151.63,2505155,MMM
MMM,2016-02-09,154.74,155.76,152.45,152.95,2968409,MMM
MMM,2016-02-10,152.45,155.49,152.12,154.43,2911985,MMM
MMM,2016-02-11,150.67,152.0,149.0,149.91,3182232,MMM
MMM,2016-02-12,153.96,154.07,150.91,151.51,2292155,MMM
MMM,2016-02-15,153.96,153.96,153.96,153.96,0,MMM
MMM,2016-02-16,155.53,155.9,154.26,155.0,2140576,MMM
MMM,2016-02-17,156.62,157.13,155.6,156.0,2156064,MMM
MMM,2016-02-18,156.78,156.97,155.97,156.35,2010218,MMM
MMM,2016-02-19,156.45,157.09,155.87,157.0,2121331,MMM
MMM,2016-02-22,157.7,158.48,157.11,157.5,2207565,MMM
MMM,2016-02-23,156.17,157.6899,155.165,157.63,1922760,MMM
MMM,2016-02-24,157.22,157.6155,153.64,154.84,1937494,MMM
MMM,2016-02-25,158.99,159.0,157.01,157.54,1718362,MMM
MMM,2016-02-26,158.27,159.5,158.08,159.15,1843721,MMM
MMM,2016-02-29,156.87,159.12,156.82,158.01,1992551,MMM
MMM,2016-03-01,159.59,159.7,157.61,158.75,2204125,MMM
MMM,2016-03-02,159.41,159.88,158.54,158.88,1807199,MMM
MMM,2016-03-03,159.38,159.69,158.51,159.41,1926039,MMM
MMM,2016-03-04,160.07,160.29,158.92,159.46,1766328,MMM
MMM,2016-03-07,160.57,160.57,158.1701,159.98,2012810,MMM
MMM,2016-03-08,160.2,160.61,159.35,159.4,2020133,MMM
MMM,2016-03-09,160.09,160.78,159.52,160.5,1883182,MMM
MMM,2016-03-10,159.89,160.8,158.28,160.77,1875660,MMM
MMM,2016-03-11,161.88,162.05,160.65,161.14,1697170,MMM
MMM,2016-03-14,161.81,162.77,161.0,161.61,1747318,MMM
MMM,2016-03-15,162.41,162.5,159.35,160.16,1828242,MMM
MMM,2016-03-16,162.89,163.3,161.52,161.96,1927690,MMM
MMM,2016-03-17,163.75,164.36,162.84,163.16,2790076,MMM
MMM,2016-03-18,165.33,165.33,163.9,164.15,5852042,MMM
MMM,2016-03-21,164.84,165.31,164.41,165.05,2095053,MMM
MMM,2016-03-22,164.91,165.5,164.39,164.5,2146288,MMM
MMM,2016-03-23,164.27,164.99,163.46,164.6,2304955,MMM
MMM,2016-03-24,164.46,164.54,163.0472,163.68,1868769,MMM
MMM,2016-03-25,164.46,164.46,164.46,164.46,0,MMM
MMM,2016-03-28,166.28,166.65,164.58,164.93,2336768,MMM
MMM,2016-03-29,164.39,164.99,163.12,164.93,2525004,MMM
MMM,2016-03-30,166.75,167.215,165.16,165.37,2195874,MMM
MMM,2016-03-31,166.63,167.5,166.5,166.75,1777204,MMM
MMM,2016-04-01,167.53,167.74,164.79,165.63,2011569,MMM
MMM,2016-04-04,166.4,167.49,165.92,167.11,2022797,MMM
MMM,2016-04-05,165.81,166.5499,164.65,165.18,1617437,MMM
MMM,2016-04-06,166.81,167.08,164.84,165.34,2092183,MMM
MMM,2016-04-07,167.16,167.23,165.25,165.88,2728268,MMM
MMM,2016-04-08,166.63,167.99,166.1,167.71,1729301,MMM
MMM,2016-04-11,166.59,167.96,166.57,167.12,1521065,MMM
MMM,2016-04-12,168.03,168.3954,166.93,167.01,1636492,MMM
MMM,2016-04-13,168.59,168.9,167.71,168.47,1545911,MMM
MMM,2016-04-14,168.16,169.0,167.88,169.0,1213407,MMM
MMM,2016-04-15,168.78,169.0,168.2,168.32,1417007,MMM
MMM,2016-04-18,169.55,169.87,168.39,168.47,1146593,MMM
MMM,2016-04-19,169.65,170.77,169.07,169.92,1849420,MMM
MMM,2016-04-20,168.94,170.45,168.62,170.14,1439679,MMM
MMM,2016-04-21,168.66,169.7,168.41,168.97,1634976,MMM
MMM,2016-04-22,168.66,169.76,167.85,169.09,1802263,MMM
MMM,2016-04-25,168.38,168.51,166.64,168.0,2378121,MMM
MMM,2016-04-26,166.18,167.79,164.97,167.5,3191913,MMM
MMM,2016-04-27,167.76,168.38,166.1,166.99,2227723,MMM
MMM,2016-04-28,167.0,168.77,166.2,166.85,1654554,MMM
MMM,2016-04-29,167.38,167.78,166.495,166.98,1961760,MMM
MMM,2016-05-02,168.34,168.5,166.94,167.3,1700272,MMM
MMM,2016-05-03,167.97,168.07,166.66,167.39,1922150,MMM
MMM,2016-05-04,167.16,167.7,166.29,166.37,2118061,MMM
MMM,2016-05-05,167.77,168.33,167.19,167.46,1680203,MMM
MMM,2016-05-06,168.89,169.05,167.0,167.84,1630184,MMM
MMM,2016-05-09,168.52,169.05,167.69,168.59,1301262,MMM
MMM,2016-05-10,170.26,170.39,169.0,169.23,1733137,MMM
MMM,2016-05-11,169.77,171.27,169.57,170.2,1786405,MMM
MMM,2016-05-12,170.15,170.63,168.76,169.86,1741928,MMM
MMM,2016-05-13,168.32,170.38,167.82,170.05,1875893,MMM
MMM,2016-05-16,169.55,169.9,168.43,168.5,1826215,MMM
MMM,2016-05-17,167.81,169.94,167.085,169.57,2126015,MMM
MMM,2016-05-18,166.82,167.93,165.76,166.5,1624389,MMM
MMM,2016-05-19,165.11,166.06,163.17,165.37,1657233,MMM
MMM,2016-05-20,165.01,166.47,164.928,165.25,1746994,MMM
MMM,2016-05-23,166.11,166.56,164.52,165.28,1653531,MMM
MMM,2016-05-24,168.63,168.79,166.7,167.16,1627511,MMM
MMM,2016-05-25,169.99,170.355,168.75,169.0,1860038,MMM
MMM,2016-05-26,168.91,170.77,168.53,170.01,1563894,MMM
MMM,2016-05-27,168.89,169.03,168.28,168.91,1099137,MMM
MMM,2016-05-30,168.89,168.89,168.89,168.89,0,MMM
MMM,2016-05-31,168.32,169.75,167.66,169.32,2169597,MMM
MMM,2016-06-01,168.69,168.93,167.09,167.78,1228187,MMM
MMM,2016-06-02,168.04,168.71,167.27,168.71,1980584,MMM
MMM,2016-06-03,168.38,168.66,167.51,168.05,1433491,MMM
MMM,2016-06-06,170.08,170.59,168.59,168.85,1510724,MMM
MMM,2016-06-07,170.91,171.49,170.22,170.25,1723101,MMM
MMM,2016-06-08,171.42,171.93,170.65,170.95,1684867,MMM
MMM,2016-06-09,170.13,171.47,169.4,170.5,2208774,MMM
MMM,2016-06-10,168.56,169.3,167.88,169.27,2123352,MMM
MMM,2016-06-13,167.13,168.64,167.11,168.45,2129881,MMM
MMM,2016-06-14,167.61,167.81,166.6,167.29,2021662,MMM
MMM,2016-06-15,167.8,168.8583,167.47,167.95,1694233,MMM
MMM,2016-06-16,169.93,170.39,166.62,167.35,2632138,MMM
MMM,2016-06-17,168.94,170.0,168.42,169.99,3447960,MMM
MMM,2016-06-20,171.23,172.799,170.53,170.9,2162785,MMM
MMM,2016-06-21,171.37,171.97,171.06,171.18,1889260,MMM
MMM,2016-06-22,171.23,172.6,170.99,171.83,1369603,MMM
MMM,2016-06-23,174.11,174.15,172.46,172.71,2021545,MMM
MMM,2016-06-24,169.12,171.54,168.4,168.87,4567171,MMM
MMM,2016-06-27,167.19,167.83,165.16,167.78,2556431,MMM
MMM,2016-06-28,169.59,169.67,167.96,168.14,2237274,MMM
MMM,2016-06-29,171.52,171.85,170.36,171.02,1894081,MMM
MMM,2016-06-30,175.12,175.14,172.06,172.06,2449298,MMM
MMM,2016-07-01,175.54,176.08,174.91,175.14,1930869,MMM
MMM,2016-07-04,175.54,175.54,175.54,175.54,0,MMM
MMM,2016-07-05,175.63,175.78,173.51,174.86,2353554,MMM
MMM,2016-07-06,175.16,175.47,174.06,175.2,2383261,MMM
MMM,2016-07-07,174.87,175.64,174.1301,175.09,1842372,MMM
MMM,2016-07-08,177.12,177.7925,175.82,175.87,2726594,MMM
MMM,2016-07-11,178.01,178.47,177.19,177.41,1659485,MMM
MMM,2016-07-12,179.16,179.63,178.03,178.75,1922623,MMM
MMM,2016-07-13,179.21,179.67,178.69,179.22,1491437,MMM
MMM,2016-07-14,180.9,181.32,179.88,180.15,1904057,MMM
MMM,2016-07-15,181.4,181.84,180.56,181.5,2475143,MMM
MMM,2016-07-18,181.11,181.7,180.75,181.44,1224381,MMM
MMM,2016-07-19,181.24,181.65,180.29,181.11,1051302,MMM
MMM,2016-07-20,181.42,182.27,181.32,181.73,1413320,MMM
MMM,2016-07-21,180.26,181.56,179.7,181.29,1939921,MMM
MMM,2016-07-22,180.44,180.53,179.36,180.42,1205465,MMM
MMM,2016-07-25,179.63,180.42,178.92,180.2,1936896,MMM
MMM,2016-07-26,177.66,178.99,176.14,177.17,3421578,MMM
MMM,2016-07-27,178.27,178.94,177.41,177.41,2359679,MMM
MMM,2016-07-28,177.98,178.37,177.03,177.65,1799475,MMM
MMM,2016-07-29,178.36,178.8229,177.62,178.11,1621915,MMM
MMM,2016-08-01,178.29,178.54,177.08,177.08,1598351,MMM
MMM,2016-08-02,178.36,178.62,177.24,178.58,2115083,MMM
MMM,2016-08-03,178.38,179.13,177.97,178.72,1419250,MMM
MMM,2016-08-04,177.81,179.42,177.64,178.96,1072341,MMM
MMM,2016-08-05,178.57,179.0099,177.37,178.25,1799474,MMM
MMM,2016-08-08,178.58,179.02,178.27,178.9,1327693,MMM
MMM,2016-08-09,178.39,178.9,177.94,178.37,1098851,MMM
MMM,2016-08-10,178.82,178.85,177.85,178.12,1226260,MMM
MMM,2016-08-11,181.0,181.1,178.88,179.08,2042837,MMM
MMM,2016-08-12,180.27,181.47,179.9,181.47,1232856,MMM
MMM,2016-08-15,180.56,181.39,180.46,181.0,1268247,MMM
MMM,2016-08-16,179.25,180.33,179.21,180.12,1362964,MMM
